report_id,expected_workload,reason_category
rotoballer_201483,medium,performance
rotoballer_201418,low,opponent
rotoballer_200856,low,performance
rotoballer_211266,low,injury
rotoballer_211158,low,injury
rotoballer_210915,unknown,injury
rotoballer_210912,low,injury
rotoballer_210782,high,injury
rotoballer_210512,medium,injury
rotoballer_210442,high,injury
rotoballer_210439,high,injury
rotoballer_210213,medium,injury
rotoballer_210003,high,opponent
rotoballer_209574,low,injury
rotoballer_209410,high,injury
rotoballer_209219,high,injury
rotoballer_209069,high,injury
rotoballer_208993,high,injury
rotoballer_208831,medium,injury
rotoballer_208623,medium,injury
rotoballer_207121,medium,injury
rotoballer_206673,low,injury
rotoballer_206350,low,injury
rotoballer_205919,medium,performance
rotoballer_205715,medium,injury
rotoballer_205534,medium,injury
rotoballer_205327,medium,injury
rotoballer_212039,high,opponent
rotoballer_211914,medium,performance
rotoballer_211689,medium,performance
rotoballer_211510,high,opponent
rotoballer_211118,high,opponent
rotoballer_211040,high,performance
rotoballer_210977,high,injury
rotoballer_210775,high,performance
rotoballer_210530,medium,performance
rotoballer_210279,medium,performance
rotoballer_209980,medium,opponent
rotoballer_209698,low,opponent
rotoballer_209386,medium,opponent
rotoballer_209107,high,injury
rotoballer_208830,medium,performance
rotoballer_208799,medium,performance
rotoballer_208515,medium,opponent
rotoballer_208229,high,injury
rotoballer_208081,high,injury
rotoballer_208022,high,injury
rotoballer_207960,low,performance
rotoballer_207414,medium,performance
rotoballer_207176,low,performance
rotoballer_206971,medium,performance
rotoballer_206177,low,performance
rotoballer_205435,low,performance
rotoballer_205318,low,performance
rotoballer_204687,medium,performance
rotoballer_204578,low,performance
rotoballer_204190,low,injury
rotoballer_204005,medium,injury
rotoballer_203837,high,injury
rotoballer_212088,low,performance
rotoballer_211675,low,performance
rotoballer_211368,low,performance
rotoballer_210826,low,injury
rotoballer_210357,high,injury
rotoballer_210219,high,injury
rotoballer_210206,medium,injury
rotoballer_209326,low,performance
rotoballer_207764,low,injury
rotoballer_206974,low,injury
rotoballer_205576,low,unknown
rotoballer_205447,low,unknown
rotoballer_210736,low,injury
rotoballer_208538,low,injury
rotoballer_207627,medium,injury
rotoballer_207552,medium,injury
rotoballer_207540,low,injury
rotoballer_207339,low,injury
rotoballer_207235,unknown,injury
rotoballer_207226,low,injury
rotoballer_207173,medium,injury
rotoballer_206632,medium,injury
rotoballer_206329,medium,injury
rotoballer_211813,low,performance
rotoballer_211277,medium,injury
rotoballer_210784,medium,injury
rotoballer_209273,low,performance
rotoballer_207744,low,performance
rotoballer_207112,medium,opponent
rotoballer_206966,medium,unknown
rotoballer_206273,medium,performance
rotoballer_205913,medium,performance
rotoballer_205737,low,performance
rotoballer_204914,medium,injury
rotoballer_204162,low,performance
rotoballer_203489,low,opponent
rotoballer_202799,low,performance
rotoballer_202358,low,performance
rotoballer_202120,low,injury
rotoballer_201947,medium,injury
rotoballer_201913,medium,injury
rotoballer_201297,medium,injury
rotoballer_201221,low,performance
rotoballer_210684,low,performance
rotoballer_209387,low,performance
rotoballer_208219,low,performance
rotoballer_206812,low,opponent
rotoballer_204159,unknown,unknown
rotoballer_203621,low,unknown
rotoballer_206454,low,injury
rotoballer_206337,low,injury
rotoballer_205102,low,injury
rotoballer_205031,low,injury
rotoballer_208563,low,injury
rotoballer_211898,high,opponent
rotoballer_211862,medium,injury
rotoballer_211497,high,performance
rotoballer_211323,high,performance
rotoballer_211283,low,injury
rotoballer_211168,medium,injury
rotoballer_210939,medium,injury
rotoballer_210933,low,injury
rotoballer_210614,high,performance
rotoballer_209799,high,performance
rotoballer_208658,high,performance
rotoballer_207931,high,opponent
rotoballer_207435,high,performance
rotoballer_206416,high,opponent
rotoballer_205168,medium,opponent
rotoballer_205001,medium,opponent
rotoballer_204185,high,performance
rotoballer_203798,high,performance
rotoballer_203714,high,performance
rotoballer_208972,medium,injury
rotoballer_207957,low,injury
rotoballer_207408,medium,injury
rotoballer_212075,high,performance
rotoballer_211765,high,injury
rotoballer_211437,high,injury
rotoballer_211093,high,injury
rotoballer_210900,high,performance
rotoballer_210859,high,opponent
rotoballer_210834,high,injury
rotoballer_210819,low,injury
rotoballer_210705,high,performance
rotoballer_210612,high,performance
rotoballer_210507,high,injury
rotoballer_209676,low,unknown
rotoballer_209340,high,opponent
rotoballer_208891,high,performance
rotoballer_208575,high,opponent
rotoballer_208030,high,performance
rotoballer_207810,high,performance
rotoballer_207434,medium,opponent
rotoballer_207048,high,opponent
rotoballer_206505,high,performance
rotoballer_206307,high,performance
rotoballer_205813,high,performance
rotoballer_205619,high,opponent
rotoballer_205164,high,performance
rotoballer_204927,high,performance
rotoballer_204460,high,performance
rotoballer_204232,high,performance
rotoballer_203366,high,performance
rotoballer_203296,high,injury
rotoballer_203058,high,performance
rotoballer_202852,high,performance
rotoballer_202346,high,performance
rotoballer_202167,high,performance
rotoballer_201649,high,performance
rotoballer_201453,high,performance
rotoballer_201284,high,injury
rotoballer_201230,medium,injury
rotoballer_201061,high,performance
rotoballer_212129,high,injury
rotoballer_211508,high,injury
rotoballer_211126,high,performance
rotoballer_210935,high,performance
rotoballer_210695,high,performance
rotoballer_210194,high,performance
rotoballer_209890,high,performance
rotoballer_209383,high,opponent
rotoballer_208793,high,performance
rotoballer_208665,medium,performance
rotoballer_208516,high,injury
rotoballer_208343,low,injury
rotoballer_208285,medium,injury
rotoballer_208024,medium,performance
rotoballer_205426,medium,performance
rotoballer_211808,medium,injury
rotoballer_211697,medium,injury
rotoballer_212056,low,opponent
rotoballer_211542,medium,injury
rotoballer_211325,low,performance
rotoballer_211229,medium,injury
rotoballer_211037,medium,injury
rotoballer_210966,medium,injury
rotoballer_207858,unknown,unknown
rotoballer_207543,high,injury
rotoballer_207420,medium,injury
rotoballer_207316,low,injury
rotoballer_207206,high,performance
rotoballer_207128,medium,performance
rotoballer_206894,medium,unknown
rotoballer_206795,high,injury
rotoballer_206644,high,injury
rotoballer_204325,low,opponent
rotoballer_204077,low,injury
rotoballer_203689,low,injury
rotoballer_203583,high,opponent
rotoballer_203384,low,injury
rotoballer_203340,low,performance
rotoballer_201573,low,injury
rotoballer_208755,high,performance
rotoballer_208707,high,performance
rotoballer_208457,unknown,injury
rotoballer_208283,low,injury
rotoballer_207214,low,performance
rotoballer_207119,low,injury
rotoballer_206920,low,injury
rotoballer_206857,low,injury
rotoballer_206489,medium,performance
rotoballer_206434,medium,injury
rotoballer_206351,low,injury
rotoballer_206214,low,injury
rotoballer_206074,high,injury
rotoballer_205577,medium,injury
rotoballer_205481,low,injury
rotoballer_205391,medium,injury
rotoballer_205331,low,opponent
rotoballer_204820,medium,injury
rotoballer_204747,medium,injury
rotoballer_204678,medium,performance
rotoballer_204639,medium,performance
rotoballer_204395,medium,performance
rotoballer_204375,unknown,unknown
rotoballer_204342,low,injury
rotoballer_204099,medium,injury
rotoballer_204039,low,injury
rotoballer_203967,low,injury
rotoballer_203884,low,performance
rotoballer_203522,medium,performance
rotoballer_203219,medium,performance
rotoballer_202876,medium,performance
rotoballer_202457,medium,performance
rotoballer_202125,high,performance
rotoballer_201464,medium,performance
rotoballer_211762,low,performance
rotoballer_210427,low,performance
rotoballer_210310,medium,performance
rotoballer_209271,low,injury
rotoballer_209174,low,injury
rotoballer_208484,low,performance
rotoballer_208413,low,injury
rotoballer_207699,medium,performance
rotoballer_207200,medium,opponent
rotoballer_206925,medium,opponent
rotoballer_206837,high,opponent
rotoballer_205545,high,injury
rotoballer_205053,high,performance
rotoballer_204470,medium,performance
rotoballer_204163,high,injury
rotoballer_204073,high,injury
rotoballer_203896,high,injury
rotoballer_203784,medium,injury
rotoballer_203731,medium,injury
rotoballer_203662,high,injury
rotoballer_203427,high,injury
rotoballer_203328,medium,injury
rotoballer_211159,low,injury
rotoballer_211775,low,injury
rotoballer_211645,low,injury
rotoballer_211634,low,injury
rotoballer_211622,low,injury
rotoballer_210072,high,opponent
rotoballer_209549,high,performance
rotoballer_209293,low,opponent
rotoballer_208804,medium,performance
rotoballer_208493,low,opponent
rotoballer_208035,medium,performance
rotoballer_207685,high,performance
rotoballer_207372,high,performance
rotoballer_206938,medium,performance
rotoballer_206772,high,injury
rotoballer_206722,high,injury
rotoballer_206573,high,injury
rotoballer_205860,high,injury
rotoballer_205792,high,injury
rotoballer_205790,low,injury
rotoballer_205581,high,opponent
rotoballer_205138,high,performance
rotoballer_204860,high,opponent
rotoballer_204596,medium,opponent
rotoballer_204244,high,performance
rotoballer_203692,high,performance
rotoballer_203537,high,performance
rotoballer_203304,high,performance
rotoballer_205198,low,injury
rotoballer_205136,low,injury
rotoballer_205125,low,injury
rotoballer_205116,low,injury
rotoballer_204937,medium,opponent
rotoballer_204223,medium,unknown
rotoballer_204002,high,injury
rotoballer_203861,medium,performance
rotoballer_203521,medium,performance
rotoballer_211977,medium,performance
rotoballer_211068,medium,performance
rotoballer_210747,low,performance
rotoballer_210496,medium,injury
rotoballer_210437,low,performance
rotoballer_210300,medium,injury
rotoballer_210255,unknown,injury
rotoballer_210167,low,injury
rotoballer_210068,low,injury
rotoballer_209708,low,performance
rotoballer_209072,medium,injury
rotoballer_208617,low,injury
rotoballer_208207,medium,injury
rotoballer_207835,medium,injury
rotoballer_207345,low,performance
rotoballer_212162,unknown,performance
rotoballer_211559,high,performance
rotoballer_211248,low,injury
rotoballer_211152,medium,injury
rotoballer_211125,high,opponent
rotoballer_210945,medium,opponent
rotoballer_210844,medium,opponent
rotoballer_210734,medium,performance
rotoballer_210050,medium,performance
rotoballer_209283,medium,performance
rotoballer_209118,low,performance
rotoballer_208356,high,injury
rotoballer_208273,medium,injury
rotoballer_207878,medium,opponent
rotoballer_207722,medium,performance
rotoballer_207607,medium,performance
rotoballer_207510,medium,performance
rotoballer_205774,high,performance
rotoballer_205748,medium,performance
rotoballer_205673,high,performance
rotoballer_205531,high,injury
rotoballer_205465,high,performance
rotoballer_205381,high,injury
rotoballer_205162,high,performance
rotoballer_205103,high,performance
rotoballer_204995,high,injury
rotoballer_204815,high,injury
rotoballer_204748,high,performance
rotoballer_204542,medium,performance
rotoballer_204289,medium,performance
rotoballer_203028,medium,performance
rotoballer_202970,medium,injury
rotoballer_202892,high,performance
rotoballer_202716,medium,injury
rotoballer_202614,high,injury
rotoballer_202534,low,injury
rotoballer_202307,low,injury
rotoballer_202269,medium,injury
rotoballer_202238,medium,opponent
rotoballer_202223,medium,injury
rotoballer_202010,low,injury
rotoballer_201945,low,injury
rotoballer_201879,high,injury
rotoballer_201435,low,opponent
rotoballer_201134,high,performance
rotoballer_211318,medium,performance
rotoballer_211178,low,injury
rotoballer_210963,low,performance
rotoballer_210346,medium,injury
rotoballer_209659,low,performance
rotoballer_209120,high,performance
rotoballer_208839,medium,performance
rotoballer_208319,medium,performance
rotoballer_208154,medium,injury
rotoballer_208123,low,injury
rotoballer_208739,low,injury
rotoballer_208653,low,injury
rotoballer_207780,low,injury
rotoballer_207306,low,injury
rotoballer_211957,high,opponent
rotoballer_211824,high,injury
rotoballer_211726,medium,injury
rotoballer_211389,high,performance
rotoballer_211111,medium,performance
rotoballer_211005,medium,performance
rotoballer_210658,medium,performance
rotoballer_210359,medium,injury
rotoballer_210285,medium,injury
rotoballer_210271,low,injury
rotoballer_210253,low,injury
rotoballer_210090,low,injury
rotoballer_209953,low,injury
rotoballer_209935,low,injury
rotoballer_209918,low,injury
rotoballer_209859,low,injury
rotoballer_209751,medium,injury
rotoballer_209720,medium,injury
rotoballer_209666,medium,injury
rotoballer_209611,high,injury
rotoballer_209227,low,injury
rotoballer_209166,low,injury
rotoballer_209059,medium,injury
rotoballer_209021,medium,injury
rotoballer_208940,high,injury
rotoballer_208899,high,injury
rotoballer_208330,unknown,injury
rotoballer_207623,low,injury
rotoballer_207265,high,injury
rotoballer_206926,high,injury
rotoballer_206594,low,injury
rotoballer_205990,unknown,injury
rotoballer_205492,low,injury
rotoballer_204377,low,injury
rotoballer_204347,low,injury
rotoballer_203956,low,injury
rotoballer_203813,low,injury
rotoballer_203785,low,injury
rotoballer_203753,low,injury
rotoballer_203723,unknown,injury
rotoballer_203720,low,injury
rotoballer_203448,high,performance
rotoballer_212174,high,performance
rotoballer_211958,medium,performance
rotoballer_211761,medium,performance
rotoballer_211658,high,performance
rotoballer_211526,low,opponent
rotoballer_211116,medium,performance
rotoballer_210728,high,performance
rotoballer_210444,medium,opponent
rotoballer_210178,high,performance
rotoballer_210081,low,opponent
rotoballer_209422,low,performance
rotoballer_208621,low,performance
rotoballer_208143,low,performance
rotoballer_207444,low,performance
rotoballer_206374,medium,unknown
rotoballer_206145,low,injury
rotoballer_206060,low,injury
rotoballer_206050,low,performance
rotoballer_205858,unknown,unknown
rotoballer_205590,low,performance
rotoballer_205285,low,performance
rotoballer_204962,low,opponent
rotoballer_204183,medium,performance
rotoballer_203456,medium,injury
rotoballer_202801,high,performance
rotoballer_202153,low,opponent
rotoballer_201311,high,injury
rotoballer_208557,low,performance
rotoballer_205329,low,injury
rotoballer_204279,medium,injury
rotoballer_203771,low,injury
rotoballer_203488,medium,injury
rotoballer_203376,low,injury
rotoballer_209724,high,performance
rotoballer_209557,high,performance
rotoballer_209472,high,performance
rotoballer_209264,high,performance
rotoballer_209100,medium,performance
rotoballer_209055,medium,injury
rotoballer_208826,high,performance
rotoballer_208332,medium,unknown
rotoballer_208072,medium,injury
rotoballer_208002,high,performance
rotoballer_207741,high,injury
rotoballer_207483,medium,performance
rotoballer_207458,medium,performance
rotoballer_207287,high,injury
rotoballer_207257,low,injury
rotoballer_207196,medium,performance
rotoballer_207107,medium,performance
rotoballer_206916,high,performance
rotoballer_206731,low,injury
rotoballer_206706,medium,performance
rotoballer_206274,low,opponent
rotoballer_205738,medium,injury
rotoballer_204920,low,injury
rotoballer_204524,low,performance
rotoballer_204345,low,injury
rotoballer_204151,low,injury
rotoballer_204055,low,injury
rotoballer_203487,low,opponent
rotoballer_211851,medium,injury
rotoballer_211733,medium,injury
rotoballer_211642,high,injury
rotoballer_211619,unknown,unknown
rotoballer_211616,low,injury
rotoballer_211350,high,opponent
rotoballer_210573,medium,opponent
rotoballer_210490,medium,injury
rotoballer_210414,high,performance
rotoballer_210172,medium,performance
rotoballer_209933,medium,injury
rotoballer_209929,high,injury
rotoballer_209851,low,injury
rotoballer_209770,low,injury
rotoballer_209584,low,injury
rotoballer_209521,low,injury
rotoballer_209221,low,injury
rotoballer_208764,low,performance
rotoballer_208459,high,performance
rotoballer_207732,medium,performance
rotoballer_207730,low,injury
rotoballer_207615,medium,injury
rotoballer_207535,medium,performance
rotoballer_207469,high,performance
rotoballer_207371,unknown,unknown
rotoballer_207216,high,performance
rotoballer_207144,medium,injury
rotoballer_207083,low,injury
rotoballer_206919,low,injury
rotoballer_206853,low,injury
rotoballer_206773,low,injury
rotoballer_206684,high,performance
rotoballer_206583,low,injury
rotoballer_206500,high,injury
rotoballer_206493,low,injury
rotoballer_206225,medium,opponent
rotoballer_206167,medium,performance
rotoballer_205500,medium,performance
rotoballer_205483,low,injury
rotoballer_205458,low,injury
rotoballer_205386,low,injury
rotoballer_205291,unknown,injury
rotoballer_203208,medium,injury
rotoballer_201804,low,injury
rotoballer_201696,low,injury
rotoballer_201660,low,injury
rotoballer_201384,medium,performance
rotoballer_201132,medium,performance
rotoballer_212073,high,performance
rotoballer_211653,high,performance
rotoballer_211430,high,performance
rotoballer_210843,high,performance
rotoballer_210774,high,injury
rotoballer_210205,high,performance
rotoballer_210094,medium,opponent
rotoballer_209889,high,injury
rotoballer_209206,high,performance
rotoballer_209094,high,injury
rotoballer_208637,high,performance
rotoballer_207879,high,performance
rotoballer_207433,high,injury
rotoballer_206366,high,performance
rotoballer_205682,unknown,unknown
rotoballer_204779,high,performance
rotoballer_204711,low,opponent
rotoballer_204282,medium,unknown
rotoballer_203590,low,opponent
rotoballer_210328,low,injury
rotoballer_209486,low,injury
rotoballer_209258,low,injury
rotoballer_208525,low,performance
rotoballer_207687,low,performance
rotoballer_207426,low,performance
rotoballer_207129,low,opponent
rotoballer_206704,medium,injury
rotoballer_206021,low,unknown
rotoballer_205918,medium,injury
rotoballer_205628,low,performance
rotoballer_204161,unknown,unknown
rotoballer_211587,low,performance
rotoballer_207891,low,injury
rotoballer_205006,low,injury
rotoballer_204491,medium,injury
rotoballer_204369,low,injury
rotoballer_204198,low,injury
rotoballer_203766,low,injury
rotoballer_211028,low,performance
rotoballer_210706,low,performance
rotoballer_210302,low,performance
rotoballer_209703,unknown,unknown
rotoballer_209341,medium,unknown
rotoballer_208576,low,opponent
rotoballer_207812,low,opponent
rotoballer_207561,medium,performance
rotoballer_207320,low,injury
rotoballer_207047,low,performance
rotoballer_206654,low,opponent
rotoballer_205980,low,performance
rotoballer_205276,medium,performance
rotoballer_204943,low,performance
rotoballer_204622,unknown,unknown
rotoballer_204233,low,injury
rotoballer_203297,low,performance
rotoballer_212289,medium,opponent
rotoballer_211887,medium,performance
rotoballer_211688,medium,performance
rotoballer_211205,medium,opponent
rotoballer_210962,medium,performance
rotoballer_210716,high,performance
rotoballer_210356,medium,performance
rotoballer_210214,low,performance
rotoballer_210190,medium,performance
rotoballer_210038,low,performance
rotoballer_209558,low,injury
rotoballer_209355,low,performance
rotoballer_208942,low,performance
rotoballer_208668,medium,opponent
rotoballer_208156,medium,performance
rotoballer_207873,low,opponent
rotoballer_207547,medium,opponent
rotoballer_207392,high,performance
rotoballer_207137,low,opponent
rotoballer_206620,medium,performance
rotoballer_206354,medium,performance
rotoballer_206008,medium,performance
rotoballer_205332,low,performance
rotoballer_204982,low,performance
rotoballer_204662,low,injury
rotoballer_204494,low,injury
rotoballer_204408,low,injury
rotoballer_204203,low,performance
rotoballer_202376,low,injury
rotoballer_201538,low,injury
rotoballer_201300,low,injury
rotoballer_201298,low,injury
rotoballer_201296,low,injury
rotoballer_201209,medium,opponent
rotoballer_201114,low,injury
rotoballer_212026,medium,opponent
rotoballer_211298,medium,performance
rotoballer_211191,low,opponent
rotoballer_210582,low,performance
rotoballer_209894,high,opponent
rotoballer_209248,unknown,unknown
rotoballer_208501,high,opponent
rotoballer_207697,low,opponent
rotoballer_207044,low,performance
rotoballer_206254,low,opponent
rotoballer_205261,medium,performance
rotoballer_204897,low,performance
rotoballer_204632,low,performance
rotoballer_204262,medium,opponent
rotoballer_203472,low,performance
rotoballer_212170,high,performance
rotoballer_212093,medium,injury
rotoballer_211991,high,injury
rotoballer_211983,high,injury
rotoballer_211937,low,injury
rotoballer_211840,low,injury
rotoballer_211758,low,injury
rotoballer_211684,low,injury
rotoballer_211429,high,performance
rotoballer_211105,high,performance
rotoballer_210916,high,performance
rotoballer_210643,high,opponent
rotoballer_210529,medium,opponent
rotoballer_209457,high,performance
rotoballer_209136,high,injury
rotoballer_208771,medium,performance
rotoballer_208571,medium,injury
rotoballer_208278,medium,injury
rotoballer_207636,high,injury
rotoballer_207549,high,injury
rotoballer_207466,high,injury
rotoballer_207421,medium,injury
rotoballer_207338,medium,injury
rotoballer_207246,medium,performance
rotoballer_207211,high,injury
rotoballer_207162,high,injury
rotoballer_206755,medium,performance
rotoballer_206331,high,injury
rotoballer_206192,medium,injury
rotoballer_206170,high,injury
rotoballer_206004,medium,performance
rotoballer_205804,medium,performance
rotoballer_205640,low,performance
rotoballer_205474,medium,performance
rotoballer_205207,low,performance
rotoballer_205180,low,performance
rotoballer_205002,high,opponent
rotoballer_204214,low,injury
rotoballer_203914,low,performance
rotoballer_203547,low,performance
rotoballer_212107,low,opponent
rotoballer_211920,medium,performance
rotoballer_211695,medium,performance
rotoballer_211057,medium,performance
rotoballer_210792,low,performance
rotoballer_210304,low,performance
rotoballer_209827,low,performance
rotoballer_209669,high,performance
rotoballer_206084,low,performance
rotoballer_205893,medium,performance
rotoballer_205505,low,opponent
rotoballer_204308,low,injury
rotoballer_202391,low,injury
rotoballer_202303,unknown,unknown
rotoballer_202245,low,performance
rotoballer_201562,low,performance
rotoballer_212156,high,performance
rotoballer_211669,high,performance
rotoballer_211393,high,performance
rotoballer_210521,high,performance
rotoballer_210400,high,opponent
rotoballer_210325,high,performance
rotoballer_210036,high,performance
rotoballer_209515,medium,opponent
rotoballer_209314,high,performance
rotoballer_208954,medium,unknown
rotoballer_208625,high,opponent
rotoballer_208020,high,performance
rotoballer_207743,high,performance
rotoballer_207377,medium,opponent
rotoballer_207097,high,performance
rotoballer_206659,medium,opponent
rotoballer_206345,high,performance
rotoballer_205815,medium,opponent
rotoballer_205554,high,injury
rotoballer_205172,high,opponent
rotoballer_205032,high,performance
rotoballer_204540,high,performance
rotoballer_204313,high,performance
rotoballer_212014,low,performance
rotoballer_211373,low,performance
rotoballer_211043,low,performance
rotoballer_209963,low,unknown
rotoballer_209267,low,unknown
rotoballer_209168,low,unknown
rotoballer_208711,high,performance
rotoballer_208651,high,injury
rotoballer_208482,high,performance
rotoballer_208346,high,performance
rotoballer_208227,low,injury
rotoballer_208090,medium,performance
rotoballer_208063,medium,injury
rotoballer_208015,high,injury
rotoballer_207702,medium,performance
rotoballer_207645,medium,injury
rotoballer_207462,medium,injury
rotoballer_207299,medium,injury
rotoballer_206927,low,opponent
rotoballer_206891,low,opponent
rotoballer_205548,low,performance
rotoballer_205368,medium,injury
rotoballer_205054,low,injury
rotoballer_204782,low,injury
rotoballer_204561,medium,injury
rotoballer_204165,low,performance
rotoballer_203661,unknown,injury
rotoballer_203431,low,injury
rotoballer_209058,low,injury
rotoballer_207913,low,injury
rotoballer_207700,low,injury
rotoballer_207614,low,injury
rotoballer_207518,low,injury
rotoballer_207407,low,injury
rotoballer_206914,medium,injury
rotoballer_206879,medium,performance
rotoballer_206801,high,performance
rotoballer_205174,medium,performance
rotoballer_203930,high,performance
rotoballer_203793,high,performance
rotoballer_203516,high,performance
rotoballer_203166,high,performance
rotoballer_202806,high,performance
rotoballer_202629,high,performance
rotoballer_202351,high,performance
rotoballer_202100,high,performance
rotoballer_201496,high,performance
rotoballer_211861,medium,opponent
rotoballer_211751,medium,opponent
rotoballer_211387,medium,opponent
rotoballer_211354,medium,opponent
rotoballer_210572,medium,injury
rotoballer_210017,medium,injury
rotoballer_209971,low,injury
rotoballer_205720,high,performance
rotoballer_205353,medium,performance
rotoballer_204938,medium,performance
rotoballer_204708,medium,performance
rotoballer_204210,low,performance
rotoballer_203640,medium,opponent
rotoballer_209614,low,injury
rotoballer_209432,medium,injury
rotoballer_206961,low,injury
rotoballer_206732,medium,injury
rotoballer_206638,low,injury
rotoballer_206455,low,injury
rotoballer_206248,low,injury
rotoballer_205883,medium,injury
rotoballer_212116,high,performance
rotoballer_212038,high,performance
rotoballer_211480,medium,performance
rotoballer_211307,high,performance
rotoballer_210940,high,performance
rotoballer_210635,high,performance
rotoballer_210536,medium,injury
rotoballer_210391,medium,injury
rotoballer_210380,medium,injury
rotoballer_209665,low,injury
rotoballer_209632,low,injury
rotoballer_209441,medium,opponent
rotoballer_208808,high,performance
rotoballer_208587,high,performance
rotoballer_207846,medium,performance
rotoballer_207079,medium,performance
rotoballer_207037,low,opponent
rotoballer_206391,high,injury
rotoballer_206013,high,injury
rotoballer_205839,high,injury
rotoballer_205561,low,performance
rotoballer_204950,low,opponent
rotoballer_210693,low,opponent
rotoballer_210281,low,injury
rotoballer_210162,low,injury
rotoballer_210156,unknown,unknown
rotoballer_210134,medium,opponent
rotoballer_210000,low,performance
rotoballer_209565,low,performance
rotoballer_209389,medium,opponent
rotoballer_209172,low,injury
rotoballer_208881,medium,injury
rotoballer_208717,high,injury
rotoballer_208664,high,performance
rotoballer_208517,high,injury
rotoballer_208344,medium,injury
rotoballer_208286,high,performance
rotoballer_208240,medium,injury
rotoballer_208228,low,injury
rotoballer_208061,medium,performance
rotoballer_207997,low,injury
rotoballer_207395,low,performance
rotoballer_206627,medium,opponent
rotoballer_205430,low,performance
rotoballer_203992,low,injury
rotoballer_203619,low,injury
rotoballer_203480,low,injury
rotoballer_203378,low,injury
rotoballer_212122,low,opponent
rotoballer_212063,low,performance
rotoballer_211483,medium,opponent
rotoballer_211343,low,performance
rotoballer_211064,low,performance
rotoballer_210361,medium,injury
rotoballer_210278,high,injury
rotoballer_209731,medium,injury
rotoballer_209640,high,injury
rotoballer_209634,high,injury
rotoballer_209444,low,opponent
rotoballer_209171,low,opponent
rotoballer_208910,medium,performance
rotoballer_208591,high,performance
rotoballer_208318,medium,performance
rotoballer_208067,medium,injury
rotoballer_208049,medium,performance
rotoballer_207847,low,performance
rotoballer_207646,low,opponent
rotoballer_207300,medium,injury
rotoballer_207202,low,performance
rotoballer_207109,low,injury
rotoballer_206713,medium,injury
rotoballer_206612,medium,injury
rotoballer_206456,low,injury
rotoballer_206017,medium,injury
rotoballer_205938,medium,injury
rotoballer_205892,medium,injury
rotoballer_202926,low,injury
rotoballer_202664,low,injury
rotoballer_202502,medium,injury
rotoballer_208551,low,performance
rotoballer_205899,low,injury
rotoballer_205598,low,performance
rotoballer_208202,medium,injury
rotoballer_211879,medium,injury
rotoballer_211698,medium,performance
rotoballer_211417,high,performance
rotoballer_210970,high,performance
rotoballer_210656,high,injury
rotoballer_209877,high,performance
rotoballer_209780,high,injury
rotoballer_209179,high,injury
rotoballer_209141,unknown,unknown
rotoballer_209083,high,opponent
rotoballer_208767,high,performance
rotoballer_208566,high,opponent
rotoballer_208051,high,injury
rotoballer_207772,high,opponent
rotoballer_207266,high,performance
rotoballer_206984,high,opponent
rotoballer_206576,high,performance
rotoballer_206213,high,performance
rotoballer_205240,unknown,unknown
rotoballer_205071,medium,performance
rotoballer_204570,high,performance
rotoballer_204132,high,opponent
rotoballer_203751,high,performance
rotoballer_203423,high,opponent
rotoballer_211086,low,injury
rotoballer_211011,low,injury
rotoballer_210973,low,injury
rotoballer_210903,low,injury
rotoballer_210892,low,injury
rotoballer_210714,low,opponent
rotoballer_210438,low,opponent
rotoballer_210289,low,injury
rotoballer_210216,low,injury
rotoballer_210031,high,injury
rotoballer_209804,high,injury
rotoballer_209564,medium,injury
rotoballer_209550,unknown,unknown
rotoballer_209487,high,injury
rotoballer_209453,medium,injury
rotoballer_209370,high,injury
rotoballer_209235,low,injury
rotoballer_209160,low,injury
rotoballer_209076,low,injury
rotoballer_208908,low,injury
rotoballer_208892,low,injury
rotoballer_208646,medium,injury
rotoballer_208302,low,injury
rotoballer_208125,low,unknown
rotoballer_207991,high,injury
rotoballer_207943,low,injury
rotoballer_207855,low,injury
rotoballer_207739,low,injury
rotoballer_207592,low,injury
rotoballer_207537,low,injury
rotoballer_207478,low,injury
rotoballer_207419,low,injury
rotoballer_207259,low,injury
rotoballer_207132,high,performance
rotoballer_206422,medium,opponent
rotoballer_206382,medium,performance
rotoballer_206024,high,injury
rotoballer_205898,high,opponent
rotoballer_205277,high,performance
rotoballer_204970,medium,injury
rotoballer_204754,low,injury
rotoballer_204706,medium,injury
rotoballer_204699,low,injury
rotoballer_204481,medium,performance
rotoballer_202407,low,injury
rotoballer_202363,low,injury
rotoballer_202340,low,injury
rotoballer_202321,low,injury
rotoballer_202091,medium,opponent
rotoballer_201502,medium,opponent
rotoballer_201082,medium,performance
rotoballer_212095,high,injury
rotoballer_211799,high,injury
rotoballer_211691,high,injury
rotoballer_211414,medium,opponent
rotoballer_211336,medium,performance
rotoballer_210644,medium,performance
rotoballer_210296,medium,performance
rotoballer_209989,medium,performance
rotoballer_209458,low,performance
rotoballer_209173,low,injury
rotoballer_205638,high,performance
rotoballer_205344,high,performance
rotoballer_205192,high,performance
rotoballer_205003,high,opponent
rotoballer_204215,high,injury
rotoballer_204006,high,injury
rotoballer_203924,medium,injury
rotoballer_203913,high,performance
rotoballer_203531,high,performance
rotoballer_211931,low,injury
rotoballer_211884,low,injury
rotoballer_211687,high,injury
rotoballer_211259,unknown,injury
